"ID","Treatment.Type","Pre","Post","Gender","Age","Math.Grade","Overall Grade"
1004,"Treatment",15,27,"Girl",20,9,"Excellent"
1005,"Treatment",16,30,"Girl",11,8,"Excellent"
1007,"Treatment",18,34,"Girl",8,8,"Excellent"
1008,"Treatment",11,20,"Girl",9,9,"Excellent"
1011,"Treatment",17,33,"Boy",12,9,"Excellent"
1013,"Treatment",3,18,"Boy",13,9,"Excellent"
1014,"Treatment",12,28,"Girl",17,8,"Average"
1015,"Treatment",16,21,"Girl",24,6,"Poor"
1019,"Treatment",14,22,"Boy",17,6,"Average"
1022,"Treatment",13,14,"Girl",12,8,"Excellent"
1023,"Treatment",8,26,"Girl",6,8,"Excellent"
1024,"Treatment",6,22,"Girl",23,6,"Average"
1025,"Treatment",20,30,"Girl",16,9,"Excellent"
1026,"Treatment",18,32,"Girl",13,6,"Average"
1027,"Treatment",11,22,"Girl",8,9,"Excellent"
1029,"Treatment",17,16,"Girl",22,9,"Average"
1031,"Treatment",14,28,"Girl",13,9,"Excellent"
1032,"Treatment",16,28,"Girl",13,8,"Excellent"
1033,"Treatment",15,33,"Girl",11,9,"Excellent"
1034,"Treatment",9,21,"Girl",21,9,"Excellent"
1035,"Treatment",8,24,"Girl",21,7,"Average"
1036,"Treatment",15,28,"Boy",7,8,"Excellent"
1037,"Treatment",18,34,"Girl",13,9,"Excellent"
1040,"Treatment",11,22,"Boy",12,7,"Average"
1041,"Treatment",11,22,"Boy",11,7,"Average"
1042,"Treatment",12,24,"Boy",18,8,"Excellent"
1044,"Treatment",8,24,"Boy",22,9,"Average"
1045,"Treatment",15,30,"Boy",13,9,"Excellent"
1046,"Treatment",11,36,"Boy",25,7,"Excellent"
1047,"Treatment",3,8,"Boy",22,8,"Excellent"
1048,"Treatment",16,22,"Boy",13,9,"Excellent"
1049,"Treatment",12,28,"Boy",8,9,"Excellent"
1051,"Treatment",17,28,"Boy",11,8,"Average"
1056,"Treatment",15,34,"Boy",15,9,"Excellent"
1057,"Treatment",21,36,"Boy",8,7,"Average"
1058,"Treatment",15,33,"Boy",20,8,"Excellent"
1059,"Treatment",14,32,"Boy",23,9,"Excellent"
1061,"Treatment",16,34,"Boy",11,8,"Excellent"
1062,"Treatment",15,27,"Boy",23,8,"Average"
1063,"Treatment",14,9,"Boy",19,6,"Poor"
1065,"Treatment",6,30,"Boy",7,7,"Excellent"
1066,"Treatment",7,18,"Boy",20,8,"Excellent"
1068,"Treatment",8,28,"Boy",23,7,"Excellent"
1069,"Treatment",14,21,"Boy",17,8,"Excellent"
1070,"Treatment",12,22,"Boy",18,9,"Excellent"
1071,"Treatment",15,36,"Boy",11,9,"Excellent"
1076,"Treatment",7,18,"Boy",12,8,"Average"
1077,"Treatment",22,34,"Boy",22,9,"Excellent"
1078,"Treatment",16,26,"Boy",23,8,"Average"
1082,"Treatment",14,26,"Boy",14,8,"Excellent"
1085,"Treatment",15,27,"Boy",20,9,"Excellent"
1087,"Treatment",14,28,"Boy",16,8,"Excellent"
1088,"Treatment",14,26,"Boy",18,9,"Excellent"
1093,"Treatment",17,30,"Boy",14,8,"Average"
1094,"Treatment",14,24,"Boy",7,8,"Average"
1095,"Treatment",20,36,"Boy",20,9,"Average"
1097,"Treatment",18,30,"Boy",7,8,"Average"
1100,"Treatment",13,24,"Boy",24,8,"Excellent"
1101,"Treatment",4,28,"Boy",16,7,"Average"
1102,"Treatment",5,32,"Boy",9,7,"Average"
1106,"Treatment",14,24,"Boy",23,7,"Average"
1109,"Treatment",14,28,"Boy",20,9,"Average"
1110,"Treatment",10,20,"Boy",23,8,"Average"
1111,"Treatment",13,21,"Boy",13,6,"Average"
1112,"Treatment",16,28,"Boy",11,8,"Excellent"
1113,"Treatment",9,28,"Boy",24,7,"Average"
1114,"Treatment",19,32,"Boy",10,9,"Average"
1115,"Treatment",17,32,"Boy",13,8,"Average"
1116,"Treatment",15,22,"Boy",11,9,"Excellent"
1120,"Control",12,12,"Girl",23,7,"Average"
1121,"Control",18,14,"Girl",8,8,"Excellent"
1122,"Control",13,10,"Girl",13,7,"Average"
1123,"Control",14,14,"Girl",7,9,"Excellent"
1125,"Control",20,12,"Girl",8,8,"Excellent"
1127,"Control",5,9,"Girl",11,9,"Average"
1128,"Control",11,6,"Girl",8,8,"Excellent"
1130,"Control",12,9,"Girl",17,9,"Excellent"
1133,"Control",14,12,"Boy",14,4,"Poor"
1138,"Control",14,15,"Boy",7,7,"Average"
1139,"Control",9,10,"Girl",16,8,"Average"
1140,"Control",11,14,"Girl",10,8,"Average"
1141,"Control",17,14,"Girl",12,9,"Excellent"
1144,"Control",9,7,"Girl",14,8,"Excellent"
1147,"Control",9,10,"Boy",7,8,"Average"
1150,"Control",16,14,"Boy",23,7,"Average"
1152,"Control",14,11,"Girl",19,8,"Excellent"
1159,"Control",17,10,"Boy",19,8,"Average"
1160,"Control",1,14,"Girl",23,7,"Average"
1161,"Control",12,10,"Boy",16,8,"Poor"
1164,"Control",6,14,"Girl",23,7,"Excellent"
1168,"Control",11,12,"Girl",23,9,"Excellent"
1169,"Control",17,13,"Girl",21,9,"Excellent"
1170,"Control",14,10,"Boy",20,7,"Average"
1173,"Control",5,3,"Girl",16,7,"Average"
1174,"Control",10,11,"Girl",10,8,"Average"
1175,"Control",12,14,"Girl",18,8,"Average"
1176,"Control",22,16,"Girl",13,9,"Excellent"
1178,"Control",1,4,"Girl",17,8,"Excellent"
1180,"Control",10,10,"Girl",7,7,"Average"
1181,"Control",16,14,"Girl",20,7,"Excellent"
1183,"Control",6,10,"Girl",24,7,"Average"
1184,"Control",3,2,"Girl",22,9,"Excellent"
1185,"Control",15,11,"Boy",7,6,"Average"
1186,"Control",6,11,"Girl",17,7,"Average"
1192,"Control",12,12,"Girl",7,6,"Average"
1195,"Control",15,8,"Girl",19,9,"Excellent"
1197,"Control",1,0,"Boy",21,6,"Average"
1200,"Control",11,14,"Girl",23,9,"Excellent"
1201,"Control",3,6,"Girl",22,4,"Poor"
1203,"Control",18,14,"Girl",12,8,"Excellent"
1205,"Control",5,6,"Girl",8,9,"Excellent"
1206,"Control",7,6,"Girl",13,7,"Average"
1207,"Control",18,13,"Girl",18,9,"Excellent"
1212,"Control",10,7,"Boy",19,7,"Poor"
1213,"Control",6,14,"Boy",7,7,"Average"
1214,"Control",2,1,"Boy",21,6,"Average"
1215,"Control",18,17,"Boy",21,7,"Excellent"
1217,"Control",8,11,"Girl",13,7,"Average"
1220,"Control",11,8,"Girl",19,8,"Average"
1221,"Control",17,16,"Girl",22,9,"Excellent"
1223,"Control",3,6,"Girl",17,9,"Average"
1225,"Control",5,6,"Boy",18,8,"Average"
1230,"Control",1,0,"Boy",23,7,"Average"
1231,"Control",17,15,"Boy",12,7,"Average"
1235,"Control",8,6,"Girl",7,7,"Average"
1236,"Control",10,6,"Boy",17,6,"Poor"
1237,"Control",8,10,"Boy",8,10,"Excellent"
1238,"Control",15,13,"Boy",20,7,"Poor"
1240,"Control",0,1,"Boy",12,9,"Excellent"
1242,"Control",19,17,"Boy",11,9,"Excellent"
1243,"Control",2,6,"Boy",9,8,"Average"
1244,"Control",17,15,"Girl",11,9,"Excellent"
1248,"Control",9,10,"Girl",18,7,"Average"
1250,"Control",8,8,"Girl",19,9,"Excellent"
1251,"Control",11,9,"Girl",7,7,"Average"
1254,"Control",3,11,"Girl",12,7,"Excellent"
1260,"Control",7,6,"Girl",13,8,"Excellent"
1261,"Control",6,5,"Girl",10,6,"Average"
1262,"Control",2,4,"Girl",7,6,"Poor"
1263,"Treatment",13,28,"Boy",22,7,"Average"
1265,"Treatment",14,27,"Boy",18,9,"Excellent"
1267,"Treatment",13,20,"Boy",7,9,"Average"
1269,"Treatment",12,8,"Boy",9,9,"Poor"
1270,"Treatment",12,26,"Boy",18,5,"Average"
1271,"Treatment",14,27,"Boy",21,7,"Average"
1274,"Treatment",8,27,"Boy",16,8,"Average"
1277,"Treatment",14,33,"Boy",22,9,"Excellent"
1280,"Treatment",17,30,"Boy",11,7,"Average"
1282,"Treatment",12,28,"Boy",24,8,"Poor"
1285,"Treatment",12,22,"Boy",22,5,"Poor"
1287,"Treatment",12,22,"Boy",21,8,"Average"
1288,"Treatment",10,26,"Boy",21,9,"Excellent"
1289,"Treatment",13,27,"Boy",7,7,"Average"
1290,"Treatment",18,34,"Boy",10,10,"Excellent"
1291,"Treatment",12,33,"Boy",11,9,"Excellent"
1292,"Treatment",11,34,"Boy",24,4,"Poor"
1294,"Treatment",9,18,"Boy",10,5,"Poor"
1295,"Treatment",2,8,"Boy",8,7,"Average"
1296,"Treatment",18,28,"Boy",17,7,"Average"
1297,"Treatment",16,21,"Boy",13,4,"Poor"
1298,"Treatment",13,26,"Boy",17,9,"Excellent"
1299,"Treatment",10,26,"Boy",25,9,"Average"
1300,"Treatment",21,6,"Boy",20,6,"Poor"
1302,"Treatment",17,36,"Boy",8,9,"Excellent"
1306,"Treatment",0,15,"Boy",20,8,"Average"
1308,"Treatment",18,33,"Boy",8,9,"Excellent"
1309,"Treatment",11,16,"Boy",9,7,"Average"
1313,"Treatment",18,28,"Boy",24,9,"Excellent"
1322,"Treatment",11,21,"Boy",8,9,"Average"
1333,"Treatment",8,10,"Boy",9,7,"Average"
1342,"Treatment",15,28,"Boy",8,8,"Excellent"
1343,"Treatment",11,15,"Boy",9,6,"Poor"
1344,"Treatment",17,30,"Boy",19,9,"Average"
1347,"Treatment",9,24,"Boy",19,9,"Excellent"
1348,"Treatment",9,18,"Boy",11,4,"Poor"
1353,"Treatment",7,28,"Boy",24,9,"Excellent"
1357,"Treatment",11,10,"Boy",21,9,"Excellent"
1364,"Treatment",11,22,"Boy",8,9,"Excellent"
1365,"Treatment",16,18,"Boy",10,9,"Excellent"
1373,"Treatment",5,21,"Boy",23,7,"Average"
1374,"Treatment",9,22,"Boy",10,7,"Average"
1375,"Treatment",12,26,"Girl",20,7,"Excellent"
1379,"Treatment",13,27,"Girl",13,7,"Average"
1381,"Treatment",7,22,"Girl",11,8,"Excellent"
1384,"Treatment",19,32,"Boy",17,7,"Average"
1385,"Treatment",12,28,"Girl",16,10,"Excellent"
1387,"Treatment",17,18,"Boy",16,9,"Average"
1395,"Treatment",15,28,"Boy",24,9,"Average"
1400,"Treatment",2,27,"Girl",24,9,"Excellent"
1403,"Treatment",16,28,"Boy",16,7,"Average"
1405,"Treatment",8,15,"Girl",7,4,"Average"
1406,"Treatment",18,28,"Girl",15,9,"Excellent"
1409,"Treatment",14,34,"Girl",19,9,"Excellent"
1410,"Treatment",14,32,"Girl",17,9,"Excellent"
1417,"Treatment",12,20,"Boy",19,9,"Excellent"
1418,"Treatment",17,26,"Boy",6,7,"Average"
1420,"Treatment",14,27,"Girl",23,7,"Average"
1421,"Treatment",11,22,"Girl",15,9,"Excellent"
1422,"Treatment",9,21,"Girl",19,8,"Average"
1423,"Treatment",11,21,"Girl",16,9,"Excellent"
1424,"Treatment",17,24,"Boy",13,7,"Average"
1426,"Treatment",17,24,"Girl",13,9,"Excellent"
1428,"Treatment",16,30,"Girl",21,9,"Excellent"
1429,"Treatment",3,0,"Boy",19,9,"Average"
1430,"Treatment",10,30,"Girl",13,9,"Excellent"
1431,"Treatment",7,27,"Girl",22,9,"Excellent"
1434,"Treatment",17,36,"Girl",24,9,"Excellent"
1435,"Treatment",9,27,"Girl",12,9,"Excellent"
1438,"Treatment",20,26,"Boy",25,9,"Excellent"
1440,"Treatment",13,24,"Girl",24,9,"Excellent"
1443,"Treatment",7,24,"Girl",21,8,"Excellent"
1445,"Treatment",17,30,"Girl",16,7,"Average"
1447,"Treatment",15,27,"Girl",8,9,"Average"
1448,"Treatment",12,26,"Boy",14,4,"Excellent"
1450,"Treatment",7,9,"Boy",18,9,"Excellent"
1452,"Treatment",7,30,"Girl",8,9,"Excellent"
1453,"Treatment",17,22,"Boy",11,7,"Average"
1456,"Treatment",12,21,"Boy",11,7,"Average"
1459,"Treatment",3,27,"Boy",15,8,"Average"
1460,"Treatment",19,27,"Boy",23,9,"Average"
1462,"Treatment",18,28,"Boy",14,9,"Excellent"
1463,"Treatment",2,24,"Girl",19,8,"Excellent"
1464,"Treatment",20,36,"Girl",16,9,"Excellent"
1465,"Treatment",26,39,"Girl",21,9,"Excellent"
1467,"Treatment",17,30,"Boy",13,10,"Excellent"
1468,"Treatment",17,30,"Boy",8,9,"Excellent"
1469,"Treatment",14,20,"Girl",25,7,"Average"
1471,"Treatment",17,36,"Boy",9,9,"Average"
1472,"Treatment",18,27,"Girl",18,7,"Average"
1477,"Treatment",17,18,"Boy",7,8,"Excellent"
1478,"Treatment",18,22,"Girl",23,8,"Excellent"
1479,"Treatment",24,28,"Girl",7,9,"Excellent"
1480,"Treatment",14,27,"Girl",7,8,"Average"
1481,"Treatment",12,22,"Boy",18,7,"Average"
1482,"Treatment",4,21,"Girl",6,8,"Average"
1483,"Treatment",14,21,"Girl",24,9,"Excellent"
1484,"Treatment",14,18,"Girl",24,8,"Average"
1485,"Treatment",21,28,"Girl",24,8,"Excellent"
1487,"Treatment",8,22,"Girl",22,9,"Excellent"
1489,"Treatment",16,22,"Girl",16,7,"Average"
1490,"Treatment",21,12,"Girl",23,8,"Average"
1491,"Treatment",14,24,"Boy",14,9,"Average"
1494,"Treatment",21,28,"Boy",22,9,"Excellent"
1498,"Treatment",13,34,"Girl",19,7,"Average"
1500,"Treatment",14,30,"Girl",10,8,"Average"
1501,"Treatment",18,30,"Boy",7,9,"Excellent"
1502,"Treatment",9,20,"Boy",18,6,"Average"
1503,"Treatment",15,26,"Boy",17,9,"Average"
1504,"Treatment",12,21,"Boy",13,10,"Excellent"
1505,"Treatment",9,10,"Girl",16,8,"Excellent"
1506,"Treatment",14,27,"Girl",9,8,"Excellent"
1508,"Treatment",13,22,"Girl",19,9,"Excellent"
1509,"Treatment",4,20,"Girl",23,10,"Excellent"
1510,"Treatment",13,30,"Boy",13,9,"Average"
1511,"Treatment",8,28,"Boy",16,7,"Poor"
1513,"Treatment",12,16,"Girl",13,7,"Average"
1514,"Treatment",14,30,"Girl",14,9,"Excellent"
1520,"Treatment",11,21,"Girl",12,9,"Excellent"
1521,"Treatment",12,15,"Girl",15,9,"Excellent"
1522,"Treatment",6,9,"Girl",6,10,"Excellent"
1524,"Treatment",19,32,"Girl",19,7,"Excellent"
1526,"Treatment",12,24,"Girl",20,9,"Excellent"
1527,"Treatment",17,28,"Girl",12,9,"Excellent"
1528,"Treatment",4,8,"Girl",11,10,"Excellent"
1529,"Treatment",14,26,"Girl",10,9,"Excellent"
1531,"Treatment",12,20,"Girl",11,7,"Average"
1532,"Treatment",18,34,"Boy",9,8,"Average"
1533,"Treatment",15,27,"Boy",7,9,"Excellent"
1534,"Treatment",18,27,"Boy",24,9,"Average"
1535,"Treatment",16,33,"Girl",8,9,"Average"
1536,"Treatment",7,26,"Boy",20,6,"Average"
1537,"Treatment",17,34,"Girl",24,9,"Average"
1538,"Treatment",12,22,"Girl",15,7,"Average"
1539,"Treatment",17,20,"Girl",11,9,"Excellent"
1540,"Treatment",5,18,"Girl",24,6,"Poor"
1542,"Treatment",1,16,"Boy",10,8,"Average"
1544,"Treatment",16,33,"Boy",14,8,"Average"
1545,"Treatment",17,32,"Girl",16,9,"Excellent"
1546,"Treatment",6,22,"Girl",12,8,"Average"
1547,"Treatment",18,28,"Boy",13,6,"Poor"
1548,"Treatment",10,21,"Girl",12,7,"Average"
1549,"Treatment",16,21,"Girl",14,9,"Excellent"
1550,"Treatment",12,24,"Girl",21,8,"Excellent"
1551,"Treatment",16,34,"Girl",6,9,"Excellent"
1554,"Treatment",13,28,"Boy",25,9,"Excellent"
1556,"Treatment",18,33,"Girl",10,7,"Average"
1557,"Treatment",12,32,"Girl",22,9,"Excellent"
1563,"Treatment",7,16,"Boy",16,4,"Poor"
1564,"Treatment",11,10,"Girl",16,5,"Average"
1568,"Treatment",7,9,"Boy",15,7,"Average"
1572,"Treatment",8,20,"Girl",19,8,"Average"
1575,"Treatment",13,24,"Girl",15,7,"Average"
1576,"Treatment",17,32,"Boy",24,8,"Excellent"
1580,"Treatment",6,18,"Boy",8,9,"Excellent"
1581,"Treatment",15,30,"Boy",13,4,"Poor"
1584,"Treatment",14,27,"Boy",6,6,"Poor"
1585,"Treatment",2,21,"Boy",16,8,"Excellent"
1587,"Treatment",2,6,"Boy",24,8,"Excellent"
1589,"Treatment",7,22,"Girl",24,7,"Excellent"
1592,"Treatment",16,32,"Girl",23,8,"Average"
1596,"Treatment",5,10,"Girl",15,6,"Poor"
1597,"Treatment",9,20,"Boy",23,8,"Excellent"
1598,"Treatment",1,18,"Girl",9,9,"Excellent"
1601,"Treatment",4,26,"Girl",12,7,"Average"
1602,"Treatment",5,12,"Boy",8,5,"Poor"
1605,"Treatment",3,2,"Boy",15,8,"Average"
1609,"Treatment",13,21,"Boy",20,8,"Average"
1611,"Treatment",17,36,"Girl",24,8,"Excellent"
1612,"Treatment",7,18,"Girl",23,8,"Poor"
1613,"Treatment",14,22,"Girl",8,7,"Average"
1614,"Treatment",7,21,"Girl",25,8,"Average"
1615,"Treatment",12,30,"Girl",25,7,"Average"
1619,"Treatment",12,27,"Girl",17,9,"Excellent"
1620,"Treatment",11,20,"Girl",19,8,"Average"
1621,"Treatment",16,20,"Girl",17,6,"Average"
1622,"Treatment",17,27,"Girl",8,9,"Average"
1626,"Treatment",5,6,"Boy",18,5,"Poor"
1630,"Treatment",7,21,"Boy",20,7,"Average"
1631,"Treatment",7,27,"Boy",18,6,"Average"
1634,"Treatment",16,33,"Boy",24,7,"Average"
1636,"Treatment",15,18,"Girl",13,7,"Average"
1638,"Treatment",12,24,"Boy",24,5,"Poor"
1639,"Treatment",17,24,"Boy",8,4,"Poor"
1640,"Treatment",15,21,"Girl",17,5,"Poor"
1641,"Treatment",10,16,"Boy",18,4,"Poor"
1642,"Treatment",15,27,"Girl",20,9,"Excellent"
1643,"Treatment",18,33,"Girl",8,7,"Average"
1644,"Treatment",14,24,"Girl",13,9,"Excellent"
1645,"Treatment",16,30,"Girl",17,5,"Poor"
1648,"Treatment",10,20,"Boy",14,4,"Poor"
1651,"Treatment",15,32,"Boy",10,7,"Average"
1652,"Treatment",13,18,"Girl",15,7,"Average"
1653,"Treatment",8,27,"Boy",16,7,"Average"
1655,"Treatment",15,24,"Boy",20,9,"Excellent"
1656,"Treatment",20,30,"Boy",12,6,"Average"
1657,"Treatment",21,34,"Girl",21,9,"Excellent"
1660,"Treatment",16,38,"Girl",22,8,"Excellent"
1661,"Treatment",14,34,"Girl",9,8,"Excellent"
1663,"Treatment",16,34,"Girl",23,9,"Excellent"
1664,"Treatment",15,28,"Girl",12,5,"Average"
1672,"Treatment",15,30,"Girl",19,7,"Average"
1674,"Treatment",9,21,"Girl",16,6,"Average"
1675,"Treatment",18,30,"Girl",10,9,"Excellent"
1676,"Treatment",16,28,"Girl",18,6,"Average"
1678,"Treatment",20,36,"Girl",13,9,"Excellent"
1679,"Treatment",14,21,"Girl",23,8,"Excellent"
1684,"Treatment",6,32,"Girl",10,8,"Excellent"
1688,"Treatment",11,26,"Girl",21,7,"Excellent"
1690,"Treatment",10,28,"Girl",9,8,"Excellent"
1691,"Treatment",12,36,"Girl",7,9,"Average"
1692,"Treatment",14,32,"Girl",11,7,"Average"
1693,"Treatment",10,30,"Girl",25,9,"Excellent"
1694,"Treatment",7,18,"Girl",13,6,"Average"
1695,"Treatment",20,22,"Girl",10,8,"Average"
1696,"Treatment",13,27,"Girl",12,8,"Excellent"
1698,"Treatment",12,22,"Girl",10,8,"Excellent"
1703,"Treatment",12,22,"Girl",13,6,"Poor"
1707,"Treatment",5,22,"Boy",9,4,"Poor"
1709,"Treatment",10,22,"Girl",21,8,"Average"
1712,"Treatment",20,32,"Boy",21,8,"Average"
1713,"Treatment",11,24,"Girl",11,8,"Average"
1715,"Treatment",18,33,"Boy",9,7,"Average"
1716,"Treatment",9,22,"Boy",8,4,"Average"
1720,"Treatment",5,26,"Girl",14,9,"Average"
1721,"Treatment",7,26,"Girl",25,8,"Average"
1723,"Treatment",18,26,"Girl",24,9,"Excellent"
1724,"Treatment",14,32,"Girl",21,7,"Average"
1725,"Treatment",11,28,"Girl",20,6,"Average"
1727,"Treatment",15,27,"Girl",23,6,"Poor"
1729,"Treatment",11,16,"Boy",7,6,"Poor"
1730,"Treatment",10,20,"Boy",11,8,"Average"
1735,"Treatment",17,22,"Boy",10,4,"Poor"
1736,"Treatment",16,20,"Girl",24,8,"Excellent"
1737,"Treatment",4,3,"Girl",14,7,"Average"
1738,"Treatment",14,32,"Girl",12,9,"Excellent"
